0;year;injury.type;size;t.ninj;c.ninj;location;mandatory;mandatory.category;ages;male;injury;car;additional values
42;2012;head;8373;1137;4016;France;N;N;all;0.767108563;1471;100;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108564;1471;200;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108565;1471;300;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108566;1471;400;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108567;1471;500;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108568;1471;600;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108569;1471;700;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108570;1471;800;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108571;1471;900;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108572;1471;1000;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108573;1471;1100;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108574;1471;1200;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108575;1471;1300;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108576;1471;1400;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108577;1471;1500;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108578;1471;1600;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108579;1471;1700;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108580;1471;1800;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108581;1471;1900;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108582;1471;2000;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108583;1471;2100;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108584;1471;2200;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108585;1471;2300;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108586;1471;2400;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108587;1471;2500;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108588;1471;2600;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108589;1471;2700;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108590;1471;2800;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108591;1471;2900;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108592;1471;3000;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108593;1471;3100;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108594;1471;3200;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108595;1471;3300;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108596;1471;3400;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108597;1471;3500;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108598;1471;3600;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108599;1471;3700;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108600;1471;3800;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108601;1471;3900;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108602;1471;4000;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108603;1471;4100;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108604;1471;4200;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108605;1471;4300;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108606;1471;4400;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108607;1471;4500;
42;2012;head;8373;1137;4016;France;N;N;all;0.767108608;1471;4600;
